DataHora;Referencia;Nivel;Erro;Sinal_de_Controle;Corrente_na_Bomba
2022-09-02 14:05:51.726510;27;24.86;2.14;8.14;1.80
2022-09-02 14:05:51.913967;27;24.89;2.11;8.11;1.83
2022-09-02 14:05:52.038938;27;24.95;2.05;8.05;1.67
2022-09-02 14:05:52.148287;27;24.96;2.04;8.04;2.01
2022-09-02 14:05:52.273256;27;25.04;1.96;7.96;1.81
2022-09-02 14:05:52.382605;27;25.09;1.91;7.91;1.82
2022-09-02 14:05:52.491954;27;25.17;1.83;7.83;1.77
2022-09-02 14:05:52.601303;27;25.30;1.70;7.70;1.71
2022-09-02 14:05:52.726274;27;25.15;1.85;7.85;1.82
2022-09-02 14:05:52.835624;27;25.27;1.73;7.73;1.78
2022-09-02 14:05:52.944973;27;25.32;1.68;7.68;1.81
2022-09-02 14:05:53.054321;27;25.29;1.71;7.71;1.99
2022-09-02 14:05:53.163672;27;25.38;1.62;7.62;1.76
2022-09-02 14:05:53.273020;27;25.42;1.58;7.58;1.81
2022-09-02 14:05:53.382370;27;25.48;1.52;7.52;1.81
2022-09-02 14:05:53.491718;27;25.64;1.36;7.36;1.82
2022-09-02 14:05:53.601068;27;25.55;1.45;7.45;1.69
2022-09-02 14:05:53.726039;27;25.66;1.34;7.34;1.81
2022-09-02 14:05:53.835386;27;25.67;1.33;7.33;1.76
2022-09-02 14:05:53.944736;27;25.70;1.30;7.30;2.09
2022-09-02 14:05:54.054085;27;25.72;1.28;7.28;1.84
2022-09-02 14:05:54.179055;27;25.82;1.18;7.18;1.85
2022-09-02 14:05:54.304025;27;25.85;1.15;7.15;1.77
2022-09-02 14:05:54.413376;27;25.91;1.09;7.09;1.87
2022-09-02 14:05:54.522724;27;26.02;0.98;6.98;1.75
2022-09-02 14:05:54.647694;27;25.94;1.06;7.06;1.99
2022-09-02 14:05:54.772664;27;26.10;0.90;6.90;1.77
2022-09-02 14:05:54.882016;27;26.08;0.92;6.92;1.68
2022-09-02 14:05:54.991363;27;26.17;0.83;6.83;1.79
2022-09-02 14:05:55.100713;27;26.21;0.79;6.79;1.95
2022-09-02 14:05:55.225683;27;26.28;0.72;6.72;1.78
2022-09-02 14:05:55.331822;27;26.35;0.65;6.65;1.81
2022-09-02 14:05:55.441170;27;26.43;0.57;6.57;2.08
2022-09-02 14:05:55.550519;27;26.33;0.67;6.67;1.64
2022-09-02 14:05:55.675491;27;26.50;0.50;6.50;1.77
2022-09-02 14:05:55.800462;27;26.51;0.49;6.49;1.78
2022-09-02 14:05:55.925432;27;26.60;0.40;6.40;1.71
2022-09-02 14:05:56.050402;27;26.71;0.29;6.29;1.81
2022-09-02 14:05:56.175372;27;26.70;0.30;6.30;1.79
2022-09-02 14:05:56.284720;27;26.79;0.21;6.21;1.80
2022-09-02 14:05:56.409691;27;26.81;0.19;6.19;1.81
2022-09-02 14:05:56.534663;27;26.85;0.15;6.15;1.80
2022-09-02 14:05:56.644011;27;26.97;0.03;6.03;1.81
2022-09-02 14:05:56.768981;27;26.99;0.01;6.01;1.92
2022-09-02 14:05:56.893952;27;26.99;0.01;6.01;1.91
2022-09-02 14:05:57.018922;27;27.04;-0.04;5.96;1.73
2022-09-02 14:05:57.128275;27;27.08;-0.08;5.90;2.01
2022-09-02 14:05:57.268864;27;27.22;-0.22;5.74;1.76
2022-09-02 14:05:57.378213;27;27.34;-0.34;5.55;1.95
2022-09-02 14:05:57.487562;27;27.35;-0.35;5.42;2.03
2022-09-02 14:05:57.596910;27;27.42;-0.42;5.23;1.85
2022-09-02 14:05:57.721881;27;27.51;-0.51;5.00;1.86
2022-09-02 14:05:57.831231;27;27.46;-0.46;4.89;1.78
2022-09-02 14:05:57.956202;27;27.56;-0.56;4.63;1.77
2022-09-02 14:05:58.065551;27;27.61;-0.61;4.40;2.06
2022-09-02 14:05:58.190521;27;27.65;-0.65;4.15;1.79
2022-09-02 14:05:58.315490;27;27.76;-0.76;3.83;2.10
2022-09-02 14:05:58.424842;27;27.80;-0.80;3.54;1.72
2022-09-02 14:05:58.534189;27;27.83;-0.83;3.24;1.57
2022-09-02 14:05:58.674781;27;27.96;-0.96;2.83;1.51
2022-09-02 14:05:58.784129;27;27.86;-0.86;2.61;1.19
2022-09-02 14:05:58.909100;27;27.90;-0.90;2.28;1.09
2022-09-02 14:05:59.034071;27;27.93;-0.93;1.96;1.00
2022-09-02 14:05:59.159041;27;27.81;-0.81;1.76;0.85
2022-09-02 14:05:59.284012;27;27.87;-0.87;1.44;0.84
2022-09-02 14:05:59.393361;27;27.90;-0.90;1.12;0.67
2022-09-02 14:05:59.502713;27;27.80;-0.80;0.91;0.55
2022-09-02 14:05:59.612060;27;27.75;-0.75;0.70;0.47
2022-09-02 14:05:59.752651;27;27.65;-0.65;0.54;0.54
2022-09-02 14:05:59.862000;27;27.65;-0.65;0.32;0.45
2022-09-02 14:05:59.971349;27;27.56;-0.56;0.20;0.43
2022-09-02 14:06:00.080698;27;27.49;-0.49;0.09;0.38
2022-09-02 14:06:00.205668;27;27.44;-0.44;-0.03;0.17
2022-09-02 14:06:00.315019;27;27.44;-0.44;-0.18;-0.06
2022-09-02 14:06:00.424367;27;27.36;-0.36;-0.25;-0.34
2022-09-02 14:06:00.549338;27;27.30;-0.30;-0.30;-0.39
2022-09-02 14:06:00.658686;27;27.22;-0.22;-0.33;-0.38
2022-09-02 14:06:00.768036;27;27.08;-0.08;-0.26;-0.37
2022-09-02 14:06:00.877384;27;27.05;-0.05;-0.26;-0.37
2022-09-02 14:06:00.986735;27;27.09;-0.09;-0.32;-0.38
2022-09-02 14:06:01.096083;27;27.00;0.00;-0.25;-0.40
2022-09-02 14:06:01.221053;27;26.93;0.07;-0.18;-0.37
2022-09-02 14:06:01.330404;27;26.84;0.16;-0.07;-0.35
2022-09-02 14:06:01.439753;27;26.79;0.21;0.04;-0.13
2022-09-02 14:06:01.549101;27;26.69;0.31;0.20;0.08
2022-09-02 14:06:01.674071;27;26.64;0.36;0.35;0.39
2022-09-02 14:06:01.783421;27;26.55;0.45;0.57;0.58
2022-09-02 14:06:01.908390;27;26.50;0.50;0.77;0.51
2022-09-02 14:06:02.033361;27;26.42;0.58;1.01;0.51
2022-09-02 14:06:02.173952;27;26.37;0.63;1.25;0.58
2022-09-02 14:06:02.283302;27;26.32;0.68;1.52;0.57
2022-09-02 14:06:02.408273;27;26.24;0.76;1.82;0.68
2022-09-02 14:06:02.517622;27;26.23;0.77;2.09;0.86
2022-09-02 14:06:02.626972;27;26.19;0.81;2.38;0.92
2022-09-02 14:06:02.751942;27;26.17;0.83;2.67;1.08
2022-09-02 14:06:02.861290;27;26.17;0.83;2.95;1.28
2022-09-02 14:06:02.970640;27;26.21;0.79;3.18;1.22
2022-09-02 14:06:03.079988;27;26.22;0.78;3.44;1.32
2022-09-02 14:06:03.204960;27;26.26;0.74;3.66;1.56
2022-09-02 14:06:03.329953;27;26.25;0.75;3.92;1.68
2022-09-02 14:06:03.470521;27;26.25;0.75;4.17;2.03
2022-09-02 14:06:03.611113;27;26.31;0.69;4.35;1.80
2022-09-02 14:06:03.751704;27;26.37;0.63;4.53;1.91
2022-09-02 14:06:03.861055;27;26.40;0.60;4.71;1.85
2022-09-02 14:06:03.986025;27;26.35;0.65;4.96;1.77
2022-09-02 14:06:04.110994;27;26.49;0.51;5.03;1.98
2022-09-02 14:06:04.235965;27;26.54;0.46;5.16;1.86
2022-09-02 14:06:04.360936;27;26.54;0.46;5.31;1.73
2022-09-02 14:06:04.485905;27;26.55;0.45;5.45;1.82
2022-09-02 14:06:04.610876;27;26.55;0.45;5.60;1.95
2022-09-02 14:06:04.751468;27;26.59;0.41;5.71;1.98
2022-09-02 14:06:04.892060;27;26.59;0.41;5.85;1.70
2022-09-02 14:06:05.017031;27;26.68;0.32;5.90;1.79
2022-09-02 14:06:05.126380;27;26.65;0.35;6.03;1.89
2022-09-02 14:06:05.266971;27;26.87;0.13;5.93;2.00
2022-09-02 14:06:05.376322;27;26.81;0.19;6.04;1.79
2022-09-02 14:06:05.516913;27;26.77;0.23;6.13;1.81
2022-09-02 14:06:05.626260;27;26.87;0.13;6.12;2.00
2022-09-02 14:06:05.751231;27;26.93;0.07;6.07;1.86
2022-09-02 14:06:05.876203;27;27.03;-0.03;5.97;1.81
2022-09-02 14:06:06.001172;27;26.94;0.06;6.05;1.82
2022-09-02 14:06:06.110522;27;27.04;-0.04;5.96;1.70
2022-09-02 14:06:06.219872;27;27.08;-0.08;5.90;1.76
2022-09-02 14:06:06.344841;27;27.11;-0.11;5.84;1.78
2022-09-02 14:06:06.469813;27;27.14;-0.14;5.78;1.84
2022-09-02 14:06:06.579161;27;27.22;-0.22;5.65;1.84
2022-09-02 14:06:06.719752;27;27.29;-0.29;5.51;1.79
2022-09-02 14:06:06.829103;27;27.32;-0.32;5.38;1.82
2022-09-02 14:06:07.047800;27;27.35;-0.35;5.24;1.81
2022-09-02 14:06:07.157150;27;27.42;-0.42;5.06;1.97
2022-09-02 14:06:07.266498;27;27.45;-0.45;4.89;1.89
2022-09-02 14:06:07.375848;27;27.52;-0.52;4.67;1.82
2022-09-02 14:06:07.500819;27;27.54;-0.54;4.47;1.72
2022-09-02 14:06:07.610168;27;27.56;-0.56;4.28;1.96
2022-09-02 14:06:07.719517;27;27.68;-0.68;3.97;1.78
2022-09-02 14:06:07.844487;27;27.66;-0.66;3.76;1.98
2022-09-02 14:06:07.969457;27;27.68;-0.68;3.52;1.70
2022-09-02 14:06:08.110049;27;27.74;-0.74;3.24;1.60
2022-09-02 14:06:08.219398;27;27.76;-0.76;2.97;1.50
2022-09-02 14:06:08.344369;27;27.81;-0.81;2.67;1.22
2022-09-02 14:06:08.453718;27;27.82;-0.82;2.39;1.17
2022-09-02 14:06:08.578689;27;27.79;-0.79;2.14;0.99
2022-09-02 14:06:08.688037;27;27.76;-0.76;1.91;0.91
2022-09-02 14:06:08.813008;27;27.78;-0.78;1.64;0.86
2022-09-02 14:06:08.922357;27;27.72;-0.72;1.44;0.74
2022-09-02 14:06:09.031705;27;27.65;-0.65;1.27;0.67
2022-09-02 14:06:09.156676;27;27.64;-0.64;1.06;0.72
2022-09-02 14:06:09.281646;27;27.57;-0.57;0.92;0.64
2022-09-02 14:06:09.406622;27;27.51;-0.51;0.79;0.55
2022-09-02 14:06:09.515966;27;27.48;-0.48;0.65;0.52
2022-09-02 14:06:09.640936;27;27.39;-0.39;0.57;0.46
2022-09-02 14:06:09.765911;27;27.30;-0.30;0.54;0.45
2022-09-02 14:06:09.875257;27;27.26;-0.26;0.48;0.47
2022-09-02 14:06:10.000226;27;27.21;-0.21;0.45;0.50
2022-09-02 14:06:10.109575;27;27.13;-0.13;0.45;0.43
2022-09-02 14:06:10.250172;27;27.09;-0.09;0.45;0.44
2022-09-02 14:06:10.359519;27;26.99;0.01;0.52;0.45
2022-09-02 14:06:10.468865;27;26.96;0.04;0.55;0.46
2022-09-02 14:06:10.578217;27;26.94;0.06;0.58;0.47
2022-09-02 14:06:10.687564;27;26.85;0.15;0.69;0.52
2022-09-02 14:06:10.796913;27;26.79;0.21;0.80;0.51
2022-09-02 14:06:10.906263;27;26.78;0.22;0.89;0.63
2022-09-02 14:06:11.015611;27;26.71;0.29;1.03;0.55
2022-09-02 14:06:11.140581;27;26.68;0.32;1.15;0.64
2022-09-02 14:06:11.265562;27;26.61;0.39;1.33;0.62
2022-09-02 14:06:11.390523;27;26.61;0.39;1.46;0.61
2022-09-02 14:06:11.531114;27;26.49;0.51;1.71;0.66
2022-09-02 14:06:11.671707;27;26.50;0.50;1.87;0.78
2022-09-02 14:06:11.781067;27;26.42;0.58;2.11;0.83
2022-09-02 14:06:11.890405;27;26.39;0.61;2.34;0.99
2022-09-02 14:06:11.999754;27;26.36;0.64;2.57;1.01
2022-09-02 14:06:12.124724;27;26.35;0.65;2.80;1.17
2022-09-02 14:06:12.265326;27;26.32;0.68;3.04;1.31
2022-09-02 14:06:12.390286;27;26.35;0.65;3.24;1.32
2022-09-02 14:06:12.499635;27;26.45;0.55;3.36;1.39
2022-09-02 14:06:12.624606;27;26.37;0.63;3.62;1.63
2022-09-02 14:06:12.733955;27;26.40;0.60;3.80;1.64
2022-09-02 14:06:12.858927;27;26.52;0.48;3.88;1.76
2022-09-02 14:06:12.999517;27;26.40;0.60;4.17;1.75
2022-09-02 14:06:13.108866;27;26.46;0.54;4.31;1.98
2022-09-02 14:06:13.233837;27;26.46;0.54;4.48;1.76
2022-09-02 14:06:13.390049;27;26.52;0.48;4.60;1.88
2022-09-02 14:06:13.499399;27;26.55;0.45;4.73;1.85
2022-09-02 14:06:13.608748;27;26.60;0.40;4.83;1.94
2022-09-02 14:06:13.718097;27;26.59;0.41;4.97;1.78
2022-09-02 14:06:13.843067;27;26.65;0.35;5.05;1.81
2022-09-02 14:06:13.952416;27;26.75;0.25;5.07;1.91
2022-09-02 14:06:14.077386;27;26.74;0.26;5.16;1.64
2022-09-02 14:06:14.249224;27;26.76;0.24;5.23;1.81
2022-09-02 14:06:14.374192;27;26.84;0.16;5.23;1.84
2022-09-02 14:06:14.499163;27;26.87;0.13;5.25;1.79
2022-09-02 14:06:14.608511;27;26.84;0.16;5.33;1.79
2022-09-02 14:06:14.749104;27;26.95;0.05;5.27;1.84
2022-09-02 14:06:14.858452;27;26.96;0.04;5.28;1.77
2022-09-02 14:06:14.967802;27;26.94;0.06;5.31;1.79
2022-09-02 14:06:15.092773;27;27.01;-0.01;5.26;1.81
2022-09-02 14:06:15.217743;27;27.08;-0.08;5.18;1.83
2022-09-02 14:06:15.327093;27;27.06;-0.06;5.17;1.84
2022-09-02 14:06:15.436440;27;27.07;-0.07;5.15;2.05
2022-09-02 14:06:15.561412;27;27.25;-0.25;4.94;1.68
2022-09-02 14:06:15.686383;27;27.21;-0.21;4.90;1.80
2022-09-02 14:06:15.795731;27;27.23;-0.23;4.81;1.97
2022-09-02 14:06:15.905079;27;27.25;-0.25;4.71;2.04
2022-09-02 14:06:16.030051;27;27.27;-0.27;4.61;1.77
2022-09-02 14:06:16.155020;27;27.34;-0.34;4.45;1.85
2022-09-02 14:06:16.279991;27;27.43;-0.43;4.24;1.81
2022-09-02 14:06:16.389341;27;27.43;-0.43;4.10;1.81
2022-09-02 14:06:16.498688;27;27.50;-0.50;3.89;1.86
2022-09-02 14:06:16.623659;27;27.57;-0.57;3.65;1.74
2022-09-02 14:06:16.748631;27;27.57;-0.57;3.46;1.67
2022-09-02 14:06:16.857979;27;27.57;-0.57;3.27;1.42
2022-09-02 14:06:16.967328;27;27.59;-0.59;3.07;1.46
2022-09-02 14:06:17.076678;27;27.54;-0.54;2.92;1.36
2022-09-02 14:06:17.201649;27;27.59;-0.59;2.69;1.38
2022-09-02 14:06:17.310997;27;27.61;-0.61;2.47;1.19
2022-09-02 14:06:17.420347;27;27.49;-0.49;2.39;1.13
2022-09-02 14:06:17.529696;27;27.56;-0.56;2.15;1.01
2022-09-02 14:06:17.639045;27;27.57;-0.57;1.96;0.98
2022-09-02 14:06:17.764018;27;27.51;-0.51;1.83;0.83
2022-09-02 14:06:17.904607;27;27.47;-0.47;1.70;0.80
2022-09-02 14:06:18.013955;27;27.43;-0.43;1.59;0.77
2022-09-02 14:06:18.123305;27;27.45;-0.45;1.42;0.73
2022-09-02 14:06:18.248276;27;27.31;-0.31;1.41;0.72
2022-09-02 14:06:18.357624;27;27.33;-0.33;1.29;0.73
2022-09-02 14:06:18.482595;27;27.29;-0.29;1.22;0.66
2022-09-02 14:06:18.591944;27;27.24;-0.24;1.17;0.62
2022-09-02 14:06:18.716914;27;27.15;-0.15;1.18;0.66
2022-09-02 14:06:18.826265;27;27.12;-0.12;1.16;0.57
2022-09-02 14:06:18.951235;27;27.10;-0.10;1.14;0.59
2022-09-02 14:06:19.060584;27;27.00;-0.00;1.20;0.61
2022-09-02 14:06:19.185553;27;27.01;-0.01;1.19;0.61
2022-09-02 14:06:19.294903;27;26.90;0.10;1.30;0.55
2022-09-02 14:06:19.404252;27;26.90;0.10;1.33;0.68
2022-09-02 14:06:19.513601;27;26.80;0.20;1.46;0.78
2022-09-02 14:06:19.638573;27;26.74;0.26;1.59;0.70
2022-09-02 14:06:19.763546;27;26.77;0.23;1.65;0.72
2022-09-02 14:06:19.872891;27;26.71;0.29;1.79;0.79
2022-09-02 14:06:19.982241;27;26.69;0.31;1.91;0.82
2022-09-02 14:06:20.107210;27;26.69;0.31;2.01;0.79
2022-09-02 14:06:20.216560;27;26.66;0.34;2.14;0.89
2022-09-02 14:06:20.341530;27;26.60;0.40;2.32;0.93
2022-09-02 14:06:20.466500;27;26.56;0.44;2.49;1.04
2022-09-02 14:06:20.575851;27;26.60;0.40;2.60;1.10
2022-09-02 14:06:20.685198;27;26.56;0.44;2.77;1.09
2022-09-02 14:06:20.794548;27;26.56;0.44;2.92;1.17
2022-09-02 14:06:20.903897;27;26.53;0.47;3.10;1.25
2022-09-02 14:06:21.013245;27;26.50;0.50;3.28;1.33
2022-09-02 14:06:21.138217;27;26.62;0.38;3.33;1.47
2022-09-02 14:06:21.247565;27;26.58;0.42;3.50;1.47
2022-09-02 14:06:21.356916;27;26.64;0.36;3.58;1.50
2022-09-02 14:06:21.497506;27;26.61;0.39;3.73;1.60
2022-09-02 14:06:21.606856;27;26.68;0.32;3.78;1.71
2022-09-02 14:06:21.716205;27;26.70;0.30;3.87;1.66
2022-09-02 14:06:21.856798;27;26.83;0.17;3.84;1.77
2022-09-02 14:06:21.966146;27;26.79;0.21;3.94;1.67
2022-09-02 14:06:22.075496;27;26.78;0.22;4.02;1.92
2022-09-02 14:06:22.200466;27;26.85;0.15;4.02;1.80
2022-09-02 14:06:22.309816;27;26.90;0.10;4.02;1.84
2022-09-02 14:06:22.434785;27;26.89;0.11;4.06;1.97
2022-09-02 14:06:22.544134;27;26.97;0.03;4.02;1.93
2022-09-02 14:06:22.653486;27;27.01;-0.01;3.99;1.98
2022-09-02 14:06:22.778454;27;27.08;-0.08;3.92;1.80
2022-09-02 14:06:22.887804;27;27.06;-0.06;3.91;1.72
2022-09-02 14:06:22.997151;27;27.10;-0.10;3.85;1.66
2022-09-02 14:06:23.106501;27;27.25;-0.25;3.66;1.73
2022-09-02 14:06:23.247094;27;27.24;-0.24;3.59;1.66
2022-09-02 14:06:23.356443;27;27.25;-0.25;3.50;1.79
2022-09-02 14:06:23.465791;27;27.19;-0.19;3.48;1.49
2022-09-02 14:06:23.575140;27;27.23;-0.23;3.38;1.50
2022-09-02 14:06:23.715735;27;27.29;-0.29;3.24;1.53
2022-09-02 14:06:23.825081;27;27.31;-0.31;3.12;1.44
2022-09-02 14:06:23.950053;27;27.24;-0.24;3.09;1.43
2022-09-02 14:06:24.059401;27;27.28;-0.28;2.97;1.31
2022-09-02 14:06:24.168750;27;27.30;-0.30;2.85;1.26
2022-09-02 14:06:24.278101;27;27.25;-0.25;2.80;1.27
2022-09-02 14:06:24.387448;27;27.32;-0.32;2.65;1.18
2022-09-02 14:06:24.512418;27;27.31;-0.31;2.55;1.13
2022-09-02 14:06:24.621768;27;27.26;-0.26;2.49;1.06
2022-09-02 14:06:24.746740;27;27.30;-0.30;2.37;0.97
2022-09-02 14:06:24.856087;27;27.28;-0.28;2.28;1.07
2022-09-02 14:06:24.996679;27;27.27;-0.27;2.20;0.94
2022-09-02 14:06:25.106030;27;27.09;-0.09;2.29;1.00
2022-09-02 14:06:25.231000;27;27.20;-0.20;2.15;0.95
2022-09-02 14:06:25.340349;27;27.23;-0.23;2.06;0.93
2022-09-02 14:06:25.449696;27;27.24;-0.24;1.96;0.86
2022-09-02 14:06:25.574668;27;27.19;-0.19;1.94;0.78
2022-09-02 14:06:25.699637;27;27.17;-0.17;1.90;0.86
2022-09-02 14:06:25.808988;27;27.10;-0.10;1.91;0.85
2022-09-02 14:06:25.949579;27;27.12;-0.12;1.85;0.92
2022-09-02 14:06:26.074550;27;27.04;-0.04;1.89;0.78
2022-09-02 14:06:26.215142;27;27.04;-0.04;1.88;0.83
2022-09-02 14:06:26.340112;27;27.02;-0.02;1.89;0.88
2022-09-02 14:06:26.465082;27;26.93;0.07;1.97;0.85
2022-09-02 14:06:26.590053;27;26.93;0.07;1.99;0.86
2022-09-02 14:06:26.730643;27;26.92;0.08;2.03;0.88
2022-09-02 14:06:26.855614;27;26.86;0.14;2.11;0.86
2022-09-02 14:06:26.980584;27;26.83;0.17;2.19;0.97
2022-09-02 14:06:27.121178;27;26.79;0.21;2.28;0.88
2022-09-02 14:06:27.246152;27;26.83;0.17;2.32;0.92
2022-09-02 14:06:27.355497;27;26.79;0.21;2.42;1.00
2022-09-02 14:06:27.480467;27;26.74;0.26;2.53;1.09
2022-09-02 14:06:27.605437;27;26.76;0.24;2.60;1.09
2022-09-02 14:06:27.714786;27;26.75;0.25;2.69;1.08
2022-09-02 14:06:27.839757;27;26.78;0.22;2.74;1.28
2022-09-02 14:06:27.949105;27;26.76;0.24;2.84;1.19
2022-09-02 14:06:28.058455;27;26.76;0.24;2.92;1.26
2022-09-02 14:06:28.199047;27;26.73;0.27;3.02;1.27
2022-09-02 14:06:28.417745;27;26.75;0.25;3.10;1.34
2022-09-02 14:06:28.542716;27;26.75;0.25;3.18;1.30
2022-09-02 14:06:28.667685;27;26.79;0.21;3.22;1.35
2022-09-02 14:06:28.792657;27;26.85;0.15;3.23;1.44
2022-09-02 14:06:28.917627;27;26.79;0.21;3.34;1.39
2022-09-02 14:06:29.136326;27;26.93;0.07;3.27;1.45
2022-09-02 14:06:29.261295;27;26.89;0.11;3.34;1.41
2022-09-02 14:06:29.386266;27;26.91;0.09;3.35;1.46
2022-09-02 14:06:29.511237;27;26.84;0.16;3.45;1.36
2022-09-02 14:06:29.636206;27;27.07;-0.07;3.28;1.57
2022-09-02 14:06:29.776798;27;27.00;-0.00;3.32;1.44
2022-09-02 14:06:29.886148;27;26.91;0.09;3.42;1.60
2022-09-02 14:06:29.995496;27;26.98;0.02;3.37;1.62
2022-09-02 14:06:30.104848;27;27.00;0.00;3.36;1.56
2022-09-02 14:06:30.214195;27;27.06;-0.06;3.30;1.50
2022-09-02 14:06:30.339167;27;27.02;-0.02;3.32;1.50
2022-09-02 14:06:30.448515;27;27.11;-0.11;3.22;1.37
2022-09-02 14:06:30.557863;27;27.04;-0.04;3.26;1.30
2022-09-02 14:06:30.682835;27;27.11;-0.11;3.17;1.57
2022-09-02 14:06:30.792183;27;27.11;-0.11;3.13;1.43
2022-09-02 14:06:30.917153;27;27.15;-0.15;3.06;1.24
2022-09-02 14:06:31.026503;27;27.12;-0.12;3.04;1.32
2022-09-02 14:06:31.135853;27;27.13;-0.13;2.99;1.43
2022-09-02 14:06:31.245203;27;27.19;-0.19;2.88;1.38
2022-09-02 14:06:31.370173;27;27.17;-0.17;2.84;1.26
2022-09-02 14:06:31.479521;27;27.20;-0.20;2.75;1.19
2022-09-02 14:06:31.588869;27;27.17;-0.17;2.72;1.16
2022-09-02 14:06:31.713840;27;27.16;-0.16;2.68;1.13
2022-09-02 14:06:31.823190;27;27.15;-0.15;2.63;1.19
2022-09-02 14:06:31.948167;27;27.21;-0.21;2.52;1.20
