DataHora;Referencia;Nivel;Erro;Sinal_de_Controle;Corrente_na_Bomba
2022-09-02 14:06:32.057510;27;27.19;-0.19;2.47;0.98
2022-09-02 14:06:32.166858;27;27.25;-0.25;2.35;0.99
2022-09-02 14:06:32.276208;27;27.20;-0.20;2.31;0.93
2022-09-02 14:06:32.385557;27;27.16;-0.16;2.29;1.00
2022-09-02 14:06:32.494905;27;27.11;-0.11;2.28;1.03
2022-09-02 14:06:32.604254;27;27.10;-0.10;2.26;0.96
2022-09-02 14:06:32.713603;27;27.10;-0.10;2.22;0.98
2022-09-02 14:06:32.822955;27;27.11;-0.11;2.18;0.89
2022-09-02 14:06:32.932301;27;27.12;-0.12;2.14;0.95
2022-09-02 14:06:33.041651;27;27.09;-0.09;2.13;0.86
2022-09-02 14:06:33.166622;27;27.06;-0.06;2.13;0.91
2022-09-02 14:06:33.291593;27;26.99;0.01;2.18;0.87
2022-09-02 14:06:33.400941;27;27.01;-0.01;2.16;1.00
2022-09-02 14:06:33.541532;27;26.96;0.04;2.21;1.02
2022-09-02 14:06:33.666504;27;26.99;0.01;2.20;0.96
2022-09-02 14:06:33.775852;27;26.93;0.07;2.26;1.05
2022-09-02 14:06:33.900823;27;26.95;0.05;2.26;0.91
2022-09-02 14:06:34.025793;27;26.90;0.10;2.33;1.03
2022-09-02 14:06:34.166386;27;26.91;0.09;2.35;0.98
2022-09-02 14:06:34.306978;27;26.88;0.12;2.41;1.07
2022-09-02 14:06:34.416325;27;26.89;0.11;2.44;1.00
2022-09-02 14:06:34.525676;27;26.91;0.09;2.45;1.01
2022-09-02 14:06:34.635025;27;26.80;0.20;2.59;0.99
2022-09-02 14:06:34.759997;27;26.85;0.15;2.61;1.13
2022-09-02 14:06:34.869345;27;26.87;0.13;2.64;1.17
2022-09-02 14:06:34.978693;27;26.94;0.06;2.61;1.16
2022-09-02 14:06:35.088041;27;26.89;0.11;2.68;1.02
2022-09-02 14:06:35.228633;27;26.81;0.19;2.80;1.13
2022-09-02 14:06:35.353605;27;26.90;0.10;2.77;1.19
2022-09-02 14:06:35.462953;27;26.84;0.16;2.86;1.17
2022-09-02 14:06:35.587924;27;26.88;0.12;2.88;1.17
2022-09-02 14:06:35.712894;27;26.87;0.13;2.92;1.27
2022-09-02 14:06:35.822244;27;26.89;0.11;2.95;1.28
2022-09-02 14:06:35.947214;27;26.87;0.13;3.00;1.31
2022-09-02 14:06:36.056563;27;26.88;0.12;3.03;1.19
2022-09-02 14:06:36.181535;27;26.98;0.02;2.98;1.35
2022-09-02 14:06:36.290884;27;26.81;0.19;3.16;1.47
2022-09-02 14:06:36.415853;27;26.90;0.10;3.13;1.46
2022-09-02 14:06:36.525203;27;26.94;0.06;3.12;1.35
2022-09-02 14:06:36.634551;27;26.90;0.10;3.18;1.42
2022-09-02 14:06:36.743900;27;26.87;0.13;3.25;1.37
2022-09-02 14:06:36.853250;27;26.94;0.06;3.22;1.42
2022-09-02 14:06:36.978221;27;26.89;0.11;3.28;1.41
2022-09-02 14:06:37.087569;27;26.95;0.05;3.27;1.44
2022-09-02 14:06:37.212539;27;26.98;0.02;3.25;1.51
2022-09-02 14:06:37.321890;27;27.06;-0.06;3.18;1.41
2022-09-02 14:06:37.446859;27;27.10;-0.10;3.12;1.37
2022-09-02 14:06:37.556208;27;27.07;-0.07;3.12;1.32
2022-09-02 14:06:37.665557;27;27.09;-0.09;3.07;1.35
2022-09-02 14:06:37.774907;27;27.10;-0.10;3.04;1.32
2022-09-02 14:06:37.899876;27;27.08;-0.08;3.02;1.28
2022-09-02 14:06:38.009226;27;27.12;-0.12;2.96;1.43
2022-09-02 14:06:38.149819;27;27.11;-0.11;2.92;1.29
2022-09-02 14:06:38.274789;27;27.14;-0.14;2.86;1.24
2022-09-02 14:06:38.384137;27;27.12;-0.12;2.83;1.16
2022-09-02 14:06:38.509107;27;27.12;-0.12;2.79;1.20
2022-09-02 14:06:38.618458;27;27.09;-0.09;2.78;1.28
2022-09-02 14:06:38.727851;27;27.15;-0.15;2.69;1.11
2022-09-02 14:06:38.837154;27;27.15;-0.15;2.65;1.13
2022-09-02 14:06:38.946504;27;27.19;-0.19;2.56;1.17
2022-09-02 14:06:39.071474;27;27.14;-0.14;2.54;1.04
2022-09-02 14:06:39.180824;27;27.15;-0.15;2.49;1.13
2022-09-02 14:06:39.305794;27;27.11;-0.11;2.48;1.01
2022-09-02 14:06:39.415144;27;27.15;-0.15;2.40;1.01
2022-09-02 14:06:39.524493;27;27.11;-0.11;2.39;0.93
2022-09-02 14:06:39.649462;27;27.10;-0.10;2.36;1.04
2022-09-02 14:06:39.774434;27;27.11;-0.11;2.32;0.95
2022-09-02 14:06:39.885374;27;27.06;-0.06;2.34;0.91
2022-09-02 14:06:39.994725;27;27.07;-0.07;2.31;1.03
2022-09-02 14:06:40.104074;27;27.06;-0.06;2.29;0.91
2022-09-02 14:06:40.229045;27;27.02;-0.02;2.31;0.92
2022-09-02 14:06:40.338393;27;27.01;-0.01;2.31;0.99
2022-09-02 14:06:40.478984;27;27.00;0.00;2.33;1.02
2022-09-02 14:06:40.588333;27;27.00;-0.00;2.32;1.01
2022-09-02 14:06:40.713305;27;26.95;0.05;2.37;1.03
2022-09-02 14:06:40.838276;27;26.98;0.02;2.36;0.99
2022-09-02 14:06:40.947623;27;26.95;0.05;2.40;1.00
2022-09-02 14:06:41.056973;27;26.91;0.09;2.46;1.05
2022-09-02 14:06:41.166322;27;26.95;0.05;2.45;1.12
2022-09-02 14:06:41.275672;27;26.92;0.08;2.50;0.98
2022-09-02 14:06:41.400643;27;26.97;0.03;2.47;1.09
2022-09-02 14:06:41.525613;27;26.94;0.06;2.51;1.07
2022-09-02 14:06:41.634961;27;26.95;0.05;2.52;1.18
2022-09-02 14:06:41.759935;27;26.91;0.09;2.57;1.01
2022-09-02 14:06:41.869280;27;26.91;0.09;2.60;1.12
2022-09-02 14:06:41.978629;27;26.91;0.09;2.64;1.13
2022-09-02 14:06:42.087979;27;26.85;0.15;2.73;1.18
2022-09-02 14:06:42.228570;27;26.95;0.05;2.68;1.26
2022-09-02 14:06:42.337920;27;26.89;0.11;2.76;1.10
2022-09-02 14:06:42.447269;27;26.86;0.14;2.82;1.23
2022-09-02 14:06:42.572239;27;26.93;0.07;2.80;1.26
2022-09-02 14:06:42.681589;27;26.92;0.08;2.83;1.32
2022-09-02 14:06:42.790938;27;26.90;0.10;2.88;1.26
2022-09-02 14:06:42.900286;27;26.93;0.07;2.88;1.31
2022-09-02 14:06:43.009636;27;26.93;0.07;2.90;1.24
2022-09-02 14:06:43.134606;27;26.87;0.13;2.99;1.28
2022-09-02 14:06:43.259578;27;26.95;0.05;2.95;1.23
2022-09-02 14:06:43.400168;27;26.91;0.09;3.01;1.45
2022-09-02 14:06:43.509517;27;26.88;0.12;3.06;1.28
2022-09-02 14:06:43.618867;27;26.94;0.06;3.04;1.29
2022-09-02 14:06:43.743844;27;26.91;0.09;3.09;1.45
2022-09-02 14:06:43.853186;27;26.91;0.09;3.12;1.33
2022-09-02 14:06:43.962535;27;27.03;-0.03;3.03;1.36
2022-09-02 14:06:44.071885;27;27.01;-0.01;3.04;1.32
2022-09-02 14:06:44.181234;27;27.03;-0.03;3.01;1.26
2022-09-02 14:06:44.290583;27;26.99;0.01;3.04;1.27
2022-09-02 14:06:44.415553;27;27.00;-0.00;3.04;1.28
2022-09-02 14:06:44.524903;27;27.10;-0.10;2.94;1.19
2022-09-02 14:06:44.649874;27;26.99;0.01;3.01;1.19
2022-09-02 14:06:44.774845;27;27.12;-0.12;2.89;1.39
2022-09-02 14:06:44.884193;27;27.11;-0.11;2.86;1.24
2022-09-02 14:06:44.993542;27;27.12;-0.12;2.81;1.19
2022-09-02 14:06:45.102892;27;27.11;-0.11;2.78;1.32
2022-09-02 14:06:45.227860;27;27.02;-0.02;2.84;1.21
2022-09-02 14:06:45.368454;27;27.12;-0.12;2.73;1.31
2022-09-02 14:06:45.493424;27;27.09;-0.09;2.72;1.13
2022-09-02 14:06:45.602772;27;27.11;-0.11;2.67;1.10
2022-09-02 14:06:45.743372;27;27.12;-0.12;2.62;1.13
2022-09-02 14:06:45.852713;27;27.13;-0.13;2.58;1.08
2022-09-02 14:06:45.977684;27;27.09;-0.09;2.57;1.03
2022-09-02 14:06:46.102654;27;27.06;-0.06;2.57;1.11
2022-09-02 14:06:46.227624;27;27.11;-0.11;2.50;1.10
2022-09-02 14:06:46.336974;27;27.04;-0.04;2.53;1.00
2022-09-02 14:06:46.446323;27;27.04;-0.04;2.52;1.02
2022-09-02 14:06:46.555672;27;27.06;-0.06;2.49;1.03
2022-09-02 14:06:46.665021;27;27.04;-0.04;2.48;1.08
2022-09-02 14:06:46.774370;27;27.07;-0.07;2.44;1.02
2022-09-02 14:06:46.914964;27;27.02;-0.02;2.47;1.01
2022-09-02 14:06:47.024311;27;27.02;-0.02;2.46;1.09
2022-09-02 14:06:47.149281;27;27.01;-0.01;2.47;1.11
2022-09-02 14:06:47.258632;27;27.08;-0.08;2.40;1.08
2022-09-02 14:06:47.367980;27;27.00;-0.00;2.45;0.99
2022-09-02 14:06:47.477328;27;26.98;0.02;2.47;1.07
2022-09-02 14:06:47.602299;27;26.95;0.05;2.50;1.06
2022-09-02 14:06:47.727270;27;26.98;0.02;2.49;1.09
2022-09-02 14:06:47.836619;27;26.98;0.02;2.50;1.18
2022-09-02 14:06:47.945971;27;26.98;0.02;2.51;1.17
2022-09-02 14:06:48.055317;27;26.97;0.03;2.52;1.14
2022-09-02 14:06:48.180287;27;26.96;0.04;2.54;0.96
2022-09-02 14:06:48.289637;27;26.96;0.04;2.56;1.09
2022-09-02 14:06:48.414607;27;26.90;0.10;2.62;1.09
2022-09-02 14:06:48.523957;27;26.92;0.08;2.64;1.09
2022-09-02 14:06:48.633307;27;26.96;0.04;2.63;1.12
2022-09-02 14:06:48.773897;27;26.93;0.07;2.67;1.19
2022-09-02 14:06:48.883247;27;26.96;0.04;2.66;1.16
2022-09-02 14:06:49.023838;27;26.96;0.04;2.67;1.16
2022-09-02 14:06:49.133187;27;26.96;0.04;2.69;1.06
2022-09-02 14:06:49.273780;27;27.00;-0.00;2.66;1.17
2022-09-02 14:06:49.383129;27;27.01;-0.01;2.65;1.22
2022-09-02 14:06:49.492478;27;26.90;0.10;2.76;1.17
2022-09-02 14:06:49.601826;27;26.93;0.07;2.76;1.18
2022-09-02 14:06:49.726797;27;26.92;0.08;2.79;1.15
2022-09-02 14:06:49.836147;27;26.88;0.12;2.86;1.18
2022-09-02 14:06:49.961117;27;26.97;0.03;2.81;1.27
2022-09-02 14:06:50.070467;27;26.95;0.05;2.84;1.16
2022-09-02 14:06:50.179815;27;26.94;0.06;2.87;1.18
2022-09-02 14:06:50.304785;27;26.92;0.08;2.91;1.21
2022-09-02 14:06:50.414135;27;26.98;0.02;2.87;1.26
2022-09-02 14:06:50.539105;27;26.96;0.04;2.90;1.22
2022-09-02 14:06:50.664075;27;26.96;0.04;2.91;1.22
2022-09-02 14:06:50.773425;27;27.06;-0.06;2.82;1.25
2022-09-02 14:06:50.882773;27;27.01;-0.01;2.85;1.17
2022-09-02 14:06:51.007745;27;27.02;-0.02;2.84;1.20
2022-09-02 14:06:51.117092;27;26.95;0.05;2.91;1.24
2022-09-02 14:06:51.226443;27;27.02;-0.02;2.86;1.18
2022-09-02 14:06:51.367035;27;26.94;0.06;2.93;1.12
2022-09-02 14:06:51.476382;27;26.99;0.01;2.89;1.19
2022-09-02 14:06:51.601354;27;27.00;0.00;2.89;1.28
2022-09-02 14:06:51.726324;27;27.05;-0.05;2.84;1.25
2022-09-02 14:06:51.835673;27;27.01;-0.01;2.86;1.15
2022-09-02 14:06:51.960644;27;27.06;-0.06;2.80;1.28
2022-09-02 14:06:52.069993;27;26.84;0.16;3.01;1.16
2022-09-02 14:06:52.194963;27;27.04;-0.04;2.86;1.26
2022-09-02 14:06:52.319934;27;27.12;-0.12;2.76;1.31
2022-09-02 14:06:52.429283;27;27.12;-0.12;2.73;1.21
2022-09-02 14:06:52.538631;27;27.10;-0.10;2.71;1.22
2022-09-02 14:06:52.647982;27;27.01;-0.01;2.76;1.21
2022-09-02 14:06:52.772951;27;27.01;-0.01;2.76;1.26
2022-09-02 14:06:52.897921;27;27.08;-0.08;2.69;1.28
2022-09-02 14:06:53.007272;27;27.11;-0.11;2.63;1.24
2022-09-02 14:06:53.132241;27;27.07;-0.07;2.64;1.10
2022-09-02 14:06:53.257212;27;27.02;-0.02;2.66;1.10
2022-09-02 14:06:53.366561;27;27.06;-0.06;2.61;1.07
2022-09-02 14:06:53.475910;27;27.12;-0.12;2.53;1.16
2022-09-02 14:06:53.585259;27;27.03;-0.03;2.58;1.02
2022-09-02 14:06:53.710231;27;27.06;-0.06;2.54;1.04
2022-09-02 14:06:53.835200;27;27.09;-0.09;2.49;0.99
2022-09-02 14:06:53.944550;27;27.09;-0.09;2.46;1.08
2022-09-02 14:06:54.085142;27;27.04;-0.04;2.49;1.02
2022-09-02 14:06:54.210112;27;27.02;-0.02;2.49;1.16
2022-09-02 14:06:54.335082;27;27.07;-0.07;2.43;1.08
2022-09-02 14:06:54.460053;27;27.03;-0.03;2.45;1.01
2022-09-02 14:06:54.569401;27;27.04;-0.04;2.43;1.15
2022-09-02 14:06:54.694373;27;27.04;-0.04;2.42;1.12
2022-09-02 14:06:54.834963;27;27.01;-0.01;2.44;1.05
2022-09-02 14:06:54.944313;27;26.95;0.05;2.50;0.99
2022-09-02 14:06:55.053662;27;26.98;0.02;2.48;1.08
2022-09-02 14:06:55.178632;27;26.98;0.02;2.49;1.09
2022-09-02 14:06:55.287983;27;26.97;0.03;2.50;1.07
2022-09-02 14:06:55.397330;27;26.97;0.03;2.51;1.04
2022-09-02 14:06:55.506680;27;26.96;0.04;2.53;1.02
2022-09-02 14:06:55.616029;27;26.96;0.04;2.54;1.06
2022-09-02 14:06:55.741004;27;26.95;0.05;2.57;1.05
2022-09-02 14:06:55.850348;27;26.92;0.08;2.62;1.16
2022-09-02 14:06:55.959698;27;26.90;0.10;2.66;1.25
2022-09-02 14:06:56.100289;27;26.97;0.03;2.63;1.11
2022-09-02 14:06:56.334608;27;27.02;-0.02;2.59;1.17
2022-09-02 14:06:56.443959;27;26.91;0.09;2.69;1.04
2022-09-02 14:06:56.553308;27;26.93;0.07;2.70;1.25
2022-09-02 14:06:56.678279;27;26.92;0.08;2.73;1.13
2022-09-02 14:06:56.803248;27;26.91;0.09;2.77;1.18
2022-09-02 14:06:56.912596;27;26.93;0.07;2.78;1.35
2022-09-02 14:06:57.037567;27;26.91;0.09;2.82;1.22
2022-09-02 14:06:57.162537;27;26.96;0.04;2.80;1.13
2022-09-02 14:06:57.271887;27;26.98;0.02;2.79;1.26
2022-09-02 14:06:57.396858;27;26.92;0.08;2.86;1.12
2022-09-02 14:06:57.506207;27;26.93;0.07;2.88;1.27
2022-09-02 14:06:57.631178;27;26.95;0.05;2.88;1.22
2022-09-02 14:06:57.756149;27;26.93;0.07;2.92;1.28
2022-09-02 14:06:57.865496;27;26.99;0.01;2.89;1.17
2022-09-02 14:06:57.974846;27;26.91;0.09;2.97;1.22
2022-09-02 14:06:58.084196;27;27.01;-0.01;2.90;1.25
2022-09-02 14:06:58.224787;27;26.94;0.06;2.97;1.29
2022-09-02 14:06:58.334135;27;26.92;0.08;3.00;1.35
2022-09-02 14:06:58.443486;27;26.97;0.03;2.98;1.27
2022-09-02 14:06:58.568457;27;27.01;-0.01;2.95;1.27
2022-09-02 14:06:58.693425;27;27.01;-0.01;2.95;1.34
2022-09-02 14:06:58.802775;27;27.01;-0.01;2.95;1.43
2022-09-02 14:06:58.943367;27;27.04;-0.04;2.91;1.23
2022-09-02 14:06:59.052716;27;27.06;-0.06;2.88;1.27
2022-09-02 14:06:59.162065;27;27.03;-0.03;2.88;1.20
2022-09-02 14:06:59.302657;27;27.10;-0.10;2.80;1.25
2022-09-02 14:06:59.427627;27;27.05;-0.05;2.82;1.19
2022-09-02 14:06:59.536977;27;27.09;-0.09;2.77;1.21
2022-09-02 14:06:59.646326;27;27.04;-0.04;2.79;1.19
2022-09-02 14:06:59.771295;27;27.05;-0.05;2.77;1.20
2022-09-02 14:06:59.880646;27;27.08;-0.08;2.71;1.28
2022-09-02 14:07:00.005616;27;27.10;-0.10;2.67;1.12
2022-09-02 14:07:00.130585;27;27.16;-0.16;2.58;1.18
2022-09-02 14:07:00.239934;27;27.03;-0.03;2.65;1.08
2022-09-02 14:07:00.380526;27;27.06;-0.06;2.61;1.06
2022-09-02 14:07:00.489877;27;27.06;-0.06;2.59;1.07
2022-09-02 14:07:00.614846;27;27.04;-0.04;2.59;1.03
2022-09-02 14:07:00.739817;27;27.03;-0.03;2.59;1.04
2022-09-02 14:07:00.864788;27;27.04;-0.04;2.57;1.10
2022-09-02 14:07:00.989759;27;27.05;-0.05;2.55;1.07
2022-09-02 14:07:01.114728;27;27.06;-0.06;2.51;1.10
2022-09-02 14:07:01.239699;27;27.05;-0.05;2.51;1.06
2022-09-02 14:07:01.364668;27;27.03;-0.03;2.51;1.19
2022-09-02 14:07:01.474017;27;27.13;-0.13;2.40;1.11
2022-09-02 14:07:01.583368;27;26.96;0.04;2.53;1.05
2022-09-02 14:07:01.723964;27;26.98;0.02;2.52;1.16
2022-09-02 14:07:01.848929;27;27.01;-0.01;2.50;1.17
2022-09-02 14:07:01.958278;27;26.98;0.02;2.53;1.01
2022-09-02 14:07:02.067627;27;26.99;0.01;2.52;1.05
2022-09-02 14:07:02.176977;27;26.99;0.01;2.53;1.14
2022-09-02 14:07:02.317570;27;26.98;0.02;2.54;1.06
2022-09-02 14:07:02.426917;27;27.00;0.00;2.53;1.09
2022-09-02 14:07:02.536267;27;26.95;0.05;2.58;1.03
2022-09-02 14:07:02.645616;27;26.94;0.06;2.61;1.18
2022-09-02 14:07:02.770588;27;26.93;0.07;2.64;1.04
2022-09-02 14:07:02.879936;27;27.05;-0.05;2.54;1.14
2022-09-02 14:07:02.989291;27;27.03;-0.03;2.54;1.11
2022-09-02 14:07:03.098633;27;26.98;0.02;2.58;1.17
2022-09-02 14:07:03.239234;27;26.96;0.04;2.61;1.18
2022-09-02 14:07:03.348574;27;26.92;0.08;2.66;1.12
2022-09-02 14:07:03.457924;27;27.00;0.00;2.62;1.15
2022-09-02 14:07:03.567273;27;26.93;0.07;2.68;1.20
2022-09-02 14:07:03.676622;27;27.09;-0.09;2.55;1.17
2022-09-02 14:07:03.785971;27;26.94;0.06;2.67;1.05
2022-09-02 14:07:03.895321;27;26.91;0.09;2.72;1.13
2022-09-02 14:07:04.004670;27;27.13;-0.13;2.53;1.15
2022-09-02 14:07:04.129640;27;27.05;-0.05;2.56;1.17
2022-09-02 14:07:04.254610;27;26.96;0.04;2.64;1.05
2022-09-02 14:07:04.363960;27;26.96;0.04;2.66;1.15
2022-09-02 14:07:04.473308;27;26.91;0.09;2.71;1.10
2022-09-02 14:07:04.598278;27;26.90;0.10;2.76;1.07
2022-09-02 14:07:04.723249;27;26.92;0.08;2.77;1.27
2022-09-02 14:07:04.832599;27;26.95;0.05;2.76;1.16
2022-09-02 14:07:04.941948;27;26.95;0.05;2.79;1.15
2022-09-02 14:07:05.051297;27;27.00;0.00;2.76;1.20
2022-09-02 14:07:05.160647;27;26.98;0.02;2.77;1.24
2022-09-02 14:07:05.285617;27;26.93;0.07;2.83;1.30
2022-09-02 14:07:05.394966;27;26.93;0.07;2.85;1.17
2022-09-02 14:07:05.504316;27;27.00;0.00;2.81;1.09
2022-09-02 14:07:05.629285;27;26.97;0.03;2.84;1.26
2022-09-02 14:07:05.754255;27;26.99;0.01;2.83;1.28
2022-09-02 14:07:05.863606;27;26.98;0.02;2.85;1.22
2022-09-02 14:07:05.972954;27;26.98;0.02;2.85;1.19
2022-09-02 14:07:06.082303;27;27.00;-0.00;2.84;1.34
2022-09-02 14:07:06.207274;27;26.98;0.02;2.86;1.23
2022-09-02 14:07:06.316622;27;26.97;0.03;2.88;1.34
2022-09-02 14:07:06.425972;27;27.00;0.00;2.86;1.19
2022-09-02 14:07:06.566574;27;27.02;-0.02;2.84;1.20
2022-09-02 14:07:06.675914;27;27.06;-0.06;2.79;1.18
2022-09-02 14:07:06.785262;27;26.99;0.01;2.84;1.34
2022-09-02 14:07:06.957096;27;27.01;-0.01;2.82;1.13
2022-09-02 14:07:07.066446;27;27.01;-0.01;2.82;1.11
2022-09-02 14:07:07.191416;27;27.03;-0.03;2.80;1.12
2022-09-02 14:07:07.316386;27;26.98;0.02;2.84;1.17
2022-09-02 14:07:07.425735;27;27.03;-0.03;2.80;1.12
2022-09-02 14:07:07.550705;27;27.02;-0.02;2.80;1.16
2022-09-02 14:07:07.660054;27;27.00;0.00;2.81;1.09
2022-09-02 14:07:07.769405;27;27.04;-0.04;2.77;1.21
2022-09-02 14:07:07.878753;27;26.97;0.03;2.82;1.17
2022-09-02 14:07:08.003725;27;27.09;-0.09;2.72;1.30
2022-09-02 14:07:08.128695;27;27.03;-0.03;2.74;1.12
2022-09-02 14:07:08.253664;27;27.11;-0.11;2.65;1.17
2022-09-02 14:07:08.363014;27;27.06;-0.06;2.66;1.16
2022-09-02 14:07:08.487984;27;27.06;-0.06;2.65;1.16
2022-09-02 14:07:08.597332;27;27.08;-0.08;2.60;1.10
2022-09-02 14:07:08.722304;27;27.07;-0.07;2.58;1.16
2022-09-02 14:07:08.831653;27;27.03;-0.03;2.61;1.19
2022-09-02 14:07:08.941002;27;27.04;-0.04;2.58;1.07
2022-09-02 14:07:09.065973;27;27.04;-0.04;2.58;1.11
2022-09-02 14:07:09.175321;27;27.04;-0.04;2.55;1.01
2022-09-02 14:07:09.284670;27;27.04;-0.04;2.54;1.10
2022-09-02 14:07:09.394019;27;27.04;-0.04;2.53;1.02
2022-09-02 14:07:09.503368;27;26.99;0.01;2.56;1.09
2022-09-02 14:07:09.612719;27;26.98;0.02;2.58;1.08
2022-09-02 14:07:09.737689;27;27.02;-0.02;2.54;1.11
2022-09-02 14:07:09.862659;27;26.97;0.03;2.59;1.01
2022-09-02 14:07:09.987630;27;27.00;-0.00;2.56;1.08
2022-09-02 14:07:10.096978;27;26.99;0.01;2.58;1.06
2022-09-02 14:07:10.206327;27;26.96;0.04;2.61;1.24
2022-09-02 14:07:10.315677;27;26.97;0.03;2.61;1.08
2022-09-02 14:07:10.440647;27;27.01;-0.01;2.58;1.15
2022-09-02 14:07:10.549997;27;27.00;-0.00;2.58;1.14
2022-09-02 14:07:10.659345;27;26.99;0.01;2.60;1.11
2022-09-02 14:07:10.784316;27;27.00;0.00;2.59;1.16
2022-09-02 14:07:10.893665;27;26.88;0.12;2.71;1.05
2022-09-02 14:07:11.003014;27;26.96;0.04;2.67;1.06
2022-09-02 14:07:11.127984;27;26.97;0.03;2.67;1.12
2022-09-02 14:07:11.252955;27;27.02;-0.02;2.64;1.14
2022-09-02 14:07:11.362304;27;26.97;0.03;2.68;1.07
2022-09-02 14:07:11.502895;27;26.96;0.04;2.69;1.04
2022-09-02 14:07:11.612244;27;27.01;-0.01;2.66;1.19
2022-09-02 14:07:11.737215;27;26.97;0.03;2.70;1.21
